MCODECS;;0;Description 1;;;;;;
MODLINE;;Diesel Stapler;Description 2;;;;;;
MOTEXT1;;ZT 20-30 ZPT;Description 3;;;;;;
ZZLIEFZEIT;;28;Description 4;;;;;;
PURCPRICE;;110452;Description 5;;;;;;
ZZNRBBETRAG;;;Description 6;;;;;;
ZZNRBPROZ;;0;Description 7;;;;;;
ZZLF;;LF3;Description 8;;;;;;
ZZRADIO;;;Description 9;;;;;;
ZZRFILTER;;X;Description 10;;;;;;
ZZMOTOR;;45;Description 11;;;;;;
CUBIC_CAPACITY;;2400;Description 12;;;;;;
ZZZULGEWICHT;;7638;Description 13;;;;;;
ZZREIFEN_V;;255/35 R19;Description 14;;;;;;
ZZREIFEN_H;;255/35 R19;Description 15;;;;;;
ZZSTARTSTO;;2;Description 16;;;;;;
ZZKENNZZEILTYP;;3;Description 17;;;;;;
ZZEMISSWERT2;;0,303;Description 18;;;;;;
ZZPM;;0,004;Description 19;;;;;;
ZZNOX;;3,916;Description 20;;;;;;
ZZHC;;0,065;Description 21;;;;;;
ZZNOCHC;;3,981;Description 22;;;;;;
ZZCO;;0,303;Description 23;;;;;;
ZZNMHC;;;Description 24;;;;;;
ZZSCHKL;; EU V;Description 25;;;;;;
ZZVERBRAUCH;;2,9;Description 26;;;;;;
ZZTREIBSTOFF_U;;Liter;Description 27;;;;;;
ZZVERBRAUCH2;;;Description 28;;;;;;
ZZTREIBSTOFF2_U;;Kw;Description 29;;;;;;
ZZREICHWEITE2;;Hybridantrieb;Description 30;;;;;;
ZZKBA_HST;;1540;Description 31;;;;;;
ZZKBA_MOD;;1220000;Description 32;;;;;;
ZZKBA_ESN;;0;Description 33;;;;;;
ZZKBA_SEG;;99;Description 34;;;;;;
ZZKBA_MREIHE;;99;Description 35;;;;;;
ZZBAUREIHE;;ZT 20-30 ZPT;Description 36;;;;;;
ZZAUSSTATT;;Premium;Description 37;;;;;;
ZZREIFENMENGE_V;;2;Description 38;;;;;;
ZZREIFENMENGE_H;;2;Description 39;;;;;;
;;;;;;;;;
Option Number;Option Description;Supplier Code;Supplier Description ;Price;Special Code;Deliver Time;Code that will be eliminate;NO BBKP;Information by Supplier
LOGO;LOGO;LOGO;Supplier Description 1;400;LF2;;;;
FZG-BASIS;FZG-BASIS;BASIS1;Supplier Description 2;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS1;Supplier Description 3;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS10;Supplier Description 4;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS11;Supplier Description 5;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS12;Supplier Description 6;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS13;Supplier Description 7;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS14;Supplier Description 8;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS15;Supplier Description 9;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS16;Supplier Description 10;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS17;Supplier Description 11;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS18;Supplier Description 12;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS19;Supplier Description 13;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS2;Supplier Description 14;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS20;Supplier Description 15;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS21;Supplier Description 16;200;LF2;;;;
FZG-BASIS;FZG-BASIS;BASIS22;Supplier Description 17;500;LF2;;;;
FZG-BASIS;FZG-BASIS;BASIS25;Supplier Description 18;0;LF2;;;;
FZG-BASIS;FZG-BASIS;BASIS3;Supplier Description 19;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS4;Supplier Description 20;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS5;Supplier Description 21;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS6;Supplier Description 22;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS8;Supplier Description 23;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS9;Supplier Description 24;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS26;Supplier Description 25;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS27;Supplier Description 26;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS28;Supplier Description 27;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS29;Supplier Description 28;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS29;Supplier Description 29;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS30;Supplier Description 30;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS31;Supplier Description 31;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS32;Supplier Description 32;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS33;Supplier Description 33;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS34;Supplier Description 34;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS35;Supplier Description 35;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS36;Supplier Description 36;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS37;Supplier Description 37;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS38;Supplier Description 38;0;LF3;;;;
FZG-BASIS;FZG-BASIS;BASIS39;Supplier Description 39;0;LF2;;;;
FZG-BASIS;FZG-BASIS;BASIS40;Supplier Description 40;0;LF2;;;;
FZG-BASIS;FZG-BASIS;BASIS41;Supplier Description 41;0;LF2;;;;
FZG-BASIS;FZG-BASIS;BASIS42;Supplier Description 42;500;LF2;;;;
FZG-BASIS;FZG-BASIS;BASIS43;Supplier Description 43;0;LF10;;;;
FZG-BASIS;FZG-BASIS;BASIS44;Supplier Description 44;0;LF10;;;;
FZG-BASIS;F0550;F0550;Supplier Description 45;0;LF3;;;;
FZG-BASIS;F0560;F0560;Supplier Description 46;0;LF3;;;;
FZG-BASIS;F2710;F2710;Supplier Description 47;0;LF3;;;;
F3612;F3612;F3612;Supplier Description 48;738;LF3;;;;
F0340;F0340;F0340;Supplier Description 49;1980;LF3;;BASIS17;;
F2720;F2720;F2720;Supplier Description 50;2129;LF3;;F2710;;
F2820;F2820;F2820;Supplier Description 51;818;LF3;;;;
F2830;F2830;F2830;Supplier Description 52;832;LF3;;;;
F2840;F2840;F2840;Supplier Description 53;1344;LF3;;;;
F2850;F2850;F2850;Supplier Description 54;2125;LF3;;;;
F3020;F3020;F3020;Supplier Description 55;2983;LF3;;;;
F3030;F3030;F3030;Supplier Description 56;3220;LF3;;;;
F3040;F3040;F3040;Supplier Description 57;4105;LF3;;;;
F3050;F3050;F3050;Supplier Description 58;5187;LF3;;;;
F3130;F3130;F3130;Supplier Description 59;3231;LF3;;;;
F3140;F3140;F3140;Supplier Description 60;4257;LF3;;;;
F3192;F3192;F3192;Supplier Description 61;7674;LF3;;;;
F3136;F3136;F3136;Supplier Description 62;14319;LF3;;;;
F3220;F3220;F3220;Supplier Description 63;13168;LF3;;;;
F3230;F3230;F3230;Supplier Description 64;13381;LF3;;;;
F3240;F3240;F3240;Supplier Description 65;18870;LF3;;;;
F3241;F3241;F3241;Supplier Description 66;21974;LF3;;;;
F3610;F3610;F3610;Supplier Description 67;24785;LF3;;;;
F3620;F3620;F3620;Supplier Description 68;4552;LF3;;;;
F3810;F3810;F3810;Supplier Description 69;2577;LF3;;BASIS28;;
F4341;F4341;F4341;Supplier Description 70;3537;LF3;;;;
F4340;F4340;F4340;Supplier Description 71;28520;LF3;;;;
V0230;V0230;V0230;Supplier Description 72;7144;LF3;;;;
